pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15
67.963256,11920,0xF0,0x00,0,0.23800001,2.48700023,1.65800011,0.05500000,0.12225554,1.01076674,1.50000000,0.01413390,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
67.963256,11921,0xF0,0x00,0,0.23600002,2.49400020,1.66200006,0.05800000,0.12186459,1.01064134,1.50000000,0.02572373,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
67.983512,11922,0xF0,0x00,0,0.23500001,2.48900008,1.66300011,0.05100000,0.12152527,1.01063716,1.50000000,0.02556682,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
67.983512,11923,0xF0,0x00,0,0.23300001,2.49400020,1.66600013,0.05100000,0.12121431,1.01050079,1.50000000,0.01496322,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.004425,11924,0xF0,0x00,0,0.23600002,2.49600005,1.66700006,0.05600000,0.12081818,1.01141059,1.50000000,0.01794159,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.004425,11925,0xF0,0x00,0,0.23500001,2.49700022,1.66300011,0.05700000,0.12062072,1.01199055,1.50000000,0.01464874,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.026937,11926,0xF0,0x00,0,0.23600002,2.49800014,1.65400004,0.05800000,0.12069841,1.01255786,1.50000000,0.02969302,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.026937,11927,0xF0,0x00,0,0.23700002,2.49500012,1.62200010,0.05100000,0.12088596,1.01344740,1.50000000,0.01394540,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.047179,11928,0xF0,0x00,0,0.23700002,2.50000000,1.53300011,0.05500000,0.12002388,1.01453280,1.50000000,0.01909561,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.047179,11929,0xF0,0x00,0,0.23400001,2.50100017,1.30600011,0.05300000,0.12045044,1.01498067,1.50000000,0.01394950,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.047179,11930,0xF0,0x00,0,0.23600002,2.50500011,0.98200005,0.05100000,0.12086771,1.01566851,1.50000000,0.01907647,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.067589,11931,0xF0,0x00,0,0.23700002,2.50100017,0.58800000,0.05400000,0.12117115,1.01621580,1.38871145,0.01454696,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.067589,11932,0xF0,0x00,0,0.23600002,2.50700021,0.12200001,0.05300000,0.12093628,1.01685405,0.94038093,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.088301,11933,0xF0,0x00,0,0.23400001,2.50500011,0.05200000,0.05300000,0.12099060,1.01715469,0.54679513,0.00356235,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.088301,11934,0xF0,0x00,0,0.23600002,2.50600004,0.07600001,0.05200000,0.12093068,1.01785040,0.30664819,0.01967326,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.108891,11935,0xF0,0x00,0,0.23400001,2.51700020,0.08200000,0.05500000,0.12089077,1.01864648,0.16846029,0.02108067,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.108891,11936,0xF0,0x00,0,0.23500001,2.51500010,0.08900000,0.06200000,0.12100627,1.01923203,0.08604221,0.02169557,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.129690,11937,0xF0,0x00,0,0.23300001,2.51300001,0.09700000,0.06100000,0.12100030,1.01990604,0.04228150,0.02815545,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.129690,11938,0xF0,0x00,0,0.23600002,2.51300001,0.11400001,0.05300000,0.12103292,1.02107251,0.02207461,0.01867510,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.150738,11939,0xF0,0x00,0,0.23600002,2.51800013,0.12500000,0.04700000,0.12118702,1.02198315,0.01363224,0.01747966,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.150738,11940,0xF0,0x00,0,0.23500001,2.51900005,0.15100001,0.05100000,0.12119061,1.02261448,0.01934608,0.01443550,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.171950,11941,0xF0,0x00,0,0.23600002,2.52300000,0.16000001,0.05500000,0.12138051,1.02299106,0.03249867,0.00997320,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.171950,11942,0xF0,0x00,0,0.23400001,2.51700020,0.16500001,0.05000000,0.12130724,1.02344179,0.04476353,0.00914849,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.193422,11943,0xF0,0x00,0,0.23500001,2.51600003,0.17200001,0.05600000,0.12125762,1.02344418,0.05485623,0.00021495,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.193422,11944,0xF0,0x00,0,0.23400001,2.52900004,0.15900001,0.05000000,0.12123945,1.02394080,0.05736407,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.214523,11945,0xF0,0x00,0,0.23500001,2.51400018,0.16100001,0.05300000,0.12150924,1.02366185,0.05745307,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.214523,11946,0xF0,0x00,0,0.23800001,2.51500010,0.16500001,0.04900000,0.12171206,1.02372479,0.05889592,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.235399,11947,0xF0,0x00,0,0.23500001,2.51400018,0.16300000,0.05200000,0.12134628,1.02347147,0.06119808,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.235399,11948,0xF0,0x00,0,0.23600002,2.51600003,0.17800000,0.05300000,0.12101636,1.02357578,0.06470763,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.256426,11949,0xF0,0x00,0,0.23600002,2.51100016,0.18100001,0.05400000,0.12121313,1.02343595,0.07185278,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.256426,11950,0xF0,0x00,0,0.23600002,2.51200008,0.18500000,0.05000000,0.12102401,1.02278292,0.07979128,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.276968,11951,0xF0,0x00,0,0.23700002,2.50200009,0.19100001,0.05100000,0.12146321,1.02124465,0.08710326,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.276968,11952,0xF0,0x00,0,0.23500001,2.49600005,0.19000001,0.05100000,0.12164934,1.01862156,0.09249540,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.276968,11953,0xF0,0x00,0,0.24000001,2.48000002,0.19300000,0.04300000,0.12199029,1.01525128,0.09580227,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.297310,11954,0xF0,0x00,0,0.23700002,2.46300006,0.19600001,0.05200000,0.12183781,1.00999081,0.09932319,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.297310,11955,0xF0,0x00,0,0.23600002,2.44000006,0.19600001,0.05100000,0.12178775,1.00283039,0.10288794,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.317647,11956,0xF0,0x00,0,0.23100001,2.41200018,0.20100001,0.05100000,0.12038700,0.99302959,0.10626153,0.00314370,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.317647,11957,0xF0,0x00,0,0.33400002,2.36900020,0.20000000,0.05500000,0.12697563,0.98007119,0.10989480,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.338038,11958,0xF0,0x00,0,0.57200003,2.37500000,0.20400001,0.05100000,0.20941496,0.96865726,0.11210360,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.338038,11959,0xF0,0x00,0,0.89900005,2.37600017,0.20500001,0.04900000,0.33608985,0.96389872,0.11523241,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.358553,11960,0xF0,0x00,0,1.03900003,2.34000015,0.20700002,0.05200000,0.50024641,0.95684391,0.11844694,0.00909932,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.358553,11961,0xF0,0x00,0,1.11700010,2.28600001,0.20600002,0.05500000,0.62687415,0.94253439,0.11961596,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.379178,11962,0xF0,0x00,0,1.14200008,2.23699999,0.20900001,0.05100000,0.72229362,0.92398453,0.12122480,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.379178,11963,0xF0,0x00,0,1.15000010,2.18099999,0.21100001,0.04900000,0.78487700,0.90270680,0.12349104,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.400315,11964,0xF0,0x00,0,1.23900008,2.13100004,0.21300001,0.05200000,0.83695477,0.88010317,0.12534055,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.400315,11965,0xF0,0x00,0,1.46300006,2.07600021,0.21200001,0.05300000,0.92865801,0.85644323,0.12585561,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.420982,11966,0xF0,0x00,0,1.69800007,2.01999998,0.21200001,0.04800000,1.05536914,0.82990730,0.12664010,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.420982,11967,0xF0,0x00,0,1.92600012,1.96500015,0.21700001,0.05100000,1.21852827,0.80408609,0.12843643,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.442230,11968,0xF0,0x00,0,2.04200006,1.89600015,0.21700001,0.05200000,1.36418808,0.77547079,0.13008015,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.442230,11969,0xF0,0x00,0,2.11400008,1.84900010,0.21600001,0.05100000,1.48206317,0.74757451,0.13212840,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.463808,11970,0xF0,0x00,0,2.16000009,1.79200006,0.21800001,0.05400000,1.50000000,0.71954191,0.13417831,0.00654690,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.463808,11971,0xF0,0x00,0,2.19000006,1.74000013,0.22500001,0.05400000,1.50000000,0.69275755,0.13749579,0.00743151,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.484533,11972,0xF0,0x00,0,2.21500015,1.70700014,0.22500001,0.05300000,1.50000000,0.66879904,0.14101022,0.01291133,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.484533,11973,0xF0,0x00,0,2.22900009,1.65500009,0.22600001,0.05100000,1.50000000,0.64505196,0.14290982,0.01152530,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.506841,11974,0xF0,0x00,0,2.24300003,1.60400009,0.22500001,0.05100000,1.50000000,0.62112850,0.14327492,0.01259871,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.506841,11975,0xF0,0x00,0,2.25700021,1.56100011,0.22700001,0.05200000,1.50000000,0.59776706,0.14553317,0.01181692,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.527037,11976,0xF0,0x00,0,2.26100016,1.52600002,0.22500001,0.05800000,1.50000000,0.57574433,0.14610600,0.01496390,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.527037,11977,0xF0,0x00,0,2.27000022,1.49900007,0.22600001,0.05400000,1.50000000,0.55696976,0.14705345,0.01235902,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.527037,11978,0xF0,0x00,0,2.28299999,1.48000002,0.22700001,0.05200000,1.50000000,0.54125774,0.14753732,0.01170263,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.547353,11979,0xF0,0x00,0,2.28100014,1.46100008,0.22900002,0.05300000,1.50000000,0.52789319,0.14795879,0.00687711,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.547353,11980,0xF0,0x00,0,2.28400016,1.44400012,0.22700001,0.05400000,1.50000000,0.51600301,0.14887527,0.01185685,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.567682,11981,0xF0,0x00,0,2.28800011,1.42400002,0.23100001,0.05300000,1.50000000,0.50535792,0.14935899,0.00833362,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.567682,11982,0xF0,0x00,0,2.29100013,1.40900004,0.22900002,0.05000000,1.50000000,0.49558851,0.14995998,0.00939131,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.588077,11983,0xF0,0x00,0,2.29200006,1.40100002,0.22900002,0.05300000,1.50000000,0.48764941,0.15067340,0.00625588,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.588077,11984,0xF0,0x00,0,2.29200006,1.39800012,0.22900002,0.05100000,1.50000000,0.48179361,0.15178335,0.00055827,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.608564,11985,0xF0,0x00,0,2.29000020,1.39200008,0.23100001,0.05300000,1.50000000,0.47754881,0.15299791,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.608564,11986,0xF0,0x00,0,2.28800011,1.39000010,0.23100001,0.05100000,1.50000000,0.47436672,0.15321662,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.629161,11987,0xF0,0x00,0,2.26900005,1.39500010,0.23200001,0.05200000,1.50000000,0.47267151,0.15457559,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.629161,11988,0xF0,0x00,0,2.25300002,1.41800010,0.23500001,0.05200000,1.50000000,0.47392973,0.15591043,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.649991,11989,0xF0,0x00,0,2.23600006,1.46000004,0.23300001,0.05000000,1.50000000,0.48135826,0.15665841,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.649991,11990,0xF0,0x00,0,2.20000005,1.52000010,0.23600002,0.05100000,1.50000000,0.49559823,0.15763690,0.00757687,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.671266,11991,0xF0,0x00,0,2.11800003,1.59300005,0.23500001,0.05500000,1.50000000,0.51799780,0.15787171,0.00541463,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.671266,11992,0xF0,0x00,0,1.94500005,1.72000003,0.23400001,0.04800000,1.50000000,0.55007780,0.15810359,0.01342982,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.692611,11993,0xF0,0x00,0,1.71300006,1.89700007,0.23500001,0.05100000,1.50000000,0.59993249,0.15908873,0.01120664,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.692611,11994,0xF0,0x00,0,1.48700011,2.15000010,0.23500001,0.05100000,1.46661830,0.67350107,0.15928654,0.02325848,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.713612,11995,0xF0,0x00,0,1.17800009,2.31000018,0.23600002,0.05100000,1.30258632,0.75930500,0.16011320,0.01393251,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.713612,11996,0xF0,0x00,0,1.02100003,2.36200023,0.23800001,0.05400000,1.11882353,0.82871252,0.16073103,0.02310582,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.735525,11997,0xF0,0x00,0,0.90500003,2.37900019,0.23500001,0.05200000,0.96777636,0.87684983,0.16138826,0.02213240,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.735525,11998,0xF0,0x00,0,0.78100002,2.40600014,0.23800001,0.05300000,0.83575910,0.91064435,0.16229638,0.01649208,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.757060,11999,0xF0,0x00,0,0.47200003,2.43100023,0.23800001,0.05200000,0.66858524,0.93585360,0.16270553,0.00635669,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.757060,12000,0xF0,0x00,0,0.41600001,2.46300006,0.23600002,0.05300000,0.52070075,0.95658082,0.16254714,0.01259208,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.757060,12001,0xF0,0x00,0,0.40600002,2.47900009,0.23800001,0.05400000,0.41957834,0.97398800,0.16249391,0.00210822,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.777924,12002,0xF0,0x00,0,0.36000001,2.48800015,0.23700002,0.05100000,0.34795693,0.98706782,0.16297492,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.777924,12003,0xF0,0x00,0,0.34700000,2.49000001,0.23800001,0.05100000,0.29665270,0.99559134,0.16312717,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.798413,12004,0xF0,0x00,0,0.33300000,2.47900009,0.23800001,0.05400000,0.26174444,0.99970937,0.16364376,0.00459604,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.798413,12005,0xF0,0x00,0,0.32400000,2.47300005,0.24000001,0.05400000,0.23645878,1.00140512,0.16437221,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.818952,12006,0xF0,0x00,0,0.32400000,2.47400022,0.24200001,0.04800000,0.22172160,1.00141549,0.16482668,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.818952,12007,0xF0,0x00,0,0.28900000,2.47800016,0.24100001,0.04200000,0.20282431,1.00221384,0.16659607,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.839684,12008,0xF0,0x00,0,0.27600002,2.49300003,0.24100001,0.05700000,0.18661889,1.00449860,0.16684851,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.839684,12009,0xF0,0x00,0,0.26600000,2.50600004,0.24100001,0.05800000,0.17250249,1.00900710,0.16731918,0.00077322,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.860638,12010,0xF0,0x00,0,0.26200002,2.51600003,0.24300002,0.05400000,0.16158207,1.01384699,0.16755910,0.01308158,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.860638,12011,0xF0,0x00,0,0.26700002,2.52500010,0.24400002,0.05300000,0.15505672,1.01879930,0.16814971,0.00932395,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.881456,12012,0xF0,0x00,0,0.26500002,2.53500009,0.24400002,0.05500000,0.15128735,1.02290964,0.16919771,0.01870289,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.881456,12013,0xF0,0x00,0,0.26500002,2.53100014,0.24500000,0.05600000,0.14898060,1.02594137,0.16973583,0.01214586,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.902827,12014,0xF0,0x00,0,0.26400000,2.53000021,0.24300002,0.05100000,0.14747909,1.02796495,0.17030725,0.02298430,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.902827,12015,0xF0,0x00,0,0.26300001,2.53400016,0.24600001,0.05500000,0.14601056,1.02943730,0.17125724,0.02274990,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.923811,12016,0xF0,0x00,0,0.25800002,2.53300023,0.24500000,0.05400000,0.14435376,1.03035533,0.17130107,0.01943171,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.923811,12017,0xF0,0x00,0,0.26000002,2.53400016,0.24100001,0.05100000,0.14295493,1.03091788,0.17130484,0.00868469,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.945754,12018,0xF0,0x00,0,0.25700000,2.52700019,0.24100001,0.05400000,0.14177382,1.03073514,0.17088190,0.01516163,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.945754,12019,0xF0,0x00,0,0.25300002,2.52800012,0.24500000,0.05400000,0.13969477,1.03085983,0.17061919,0.01198895,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
68.967094,12020,0xF0,0x00,0,0.25000000,2.53400016,0.24500000,0.05200000,0.13733745,1.03080881,0.17172162,0.01020767,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
