pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
8.9800,9582,240,0,0,0.009480,0.026792,0.000000,0.030288,0.122685,1.500000,0.386414,0.829824,0.449278,0.881678,2.000000,2.000000,5.581055,20.786133,0.000000,0.000000
8.9900,9583,240,0,0,0.010398,0.026150,0.000000,0.030794,0.000000,1.500000,0.485557,0.973506,0.454852,0.884178,2.000000,2.000000,5.471191,20.698242,0.000000,0.000000
9.0000,9584,240,0,0,0.011705,0.025783,0.000000,0.030780,0.000000,1.500000,0.559917,1.109371,0.460426,0.886678,2.000000,2.000000,5.383301,20.610352,0.000000,0.000000
9.0100,9585,240,0,0,0.012162,0.026549,0.000000,0.030753,0.000000,1.500000,0.614453,1.238116,0.466000,0.889178,2.000000,2.000000,5.295410,20.478516,0.000000,0.000000
9.0200,9587,240,0,0,0.018689,0.038457,0.000000,0.060228,0.000000,1.500000,0.697378,1.457049,0.477149,0.894177,2.000000,2.000000,5.141602,19.379883,0.000000,0.000000
9.0300,9588,240,0,0,0.026631,0.043209,0.014904,0.080938,0.000000,1.500000,0.732003,1.500000,0.482723,0.896677,2.000000,2.000000,5.075684,18.500977,0.000000,0.000000
9.0400,9589,240,0,0,0.028557,0.044982,0.040756,0.100111,0.000000,1.500000,0.766149,1.500000,0.488297,0.899177,2.000000,2.000000,5.119629,17.534180,0.000000,0.000000
9.0500,9590,240,0,0,0.030285,0.043064,0.061503,0.110446,0.000000,1.500000,0.801935,1.500000,0.493871,0.901677,2.000000,2.000000,5.295410,16.589355,0.000000,0.000000
9.0600,9591,240,0,0,0.029990,0.043235,0.077408,0.114207,0.000000,1.500000,0.836762,1.500000,0.499446,0.904176,2.000000,2.000000,5.668945,15.688477,0.000000,0.000000
9.0700,9592,240,0,0,0.025805,0.044378,0.076094,0.118736,0.000000,1.335775,0.871520,1.500000,0.505020,0.906676,2.000000,2.000000,6.240234,14.875488,0.000000,0.000000
9.0800,9593,240,0,0,0.023857,0.044160,0.062928,0.122530,0.000000,1.183320,0.902096,1.500000,0.510594,0.909176,2.000000,2.000000,6.921387,14.106445,0.000000,0.000000
9.0900,9594,240,0,0,0.026860,0.041467,0.056720,0.121191,0.000000,1.047021,0.928975,1.500000,0.516168,0.911676,2.000000,2.000000,7.690430,13.359375,0.000000,0.000000
9.1000,9595,240,0,0,0.038319,0.037444,0.085144,0.112334,0.000000,0.939233,0.954215,1.500000,0.521742,0.914176,2.000000,2.000000,8.525391,12.634277,0.000000,0.000000
9.1100,9596,240,0,0,0.050680,0.034369,0.151973,0.100068,0.000000,0.851716,0.975777,1.500000,0.527317,0.916676,2.000000,2.000000,9.426270,11.931152,0.000000,0.000000
9.1200,9597,240,0,0,0.058032,0.031249,0.229058,0.086267,0.000000,0.772130,0.995400,1.500000,0.532891,0.919175,2.000000,2.000000,10.305176,11.250000,0.000000,0.000000
9.1300,9598,240,0,0,0.059657,0.029090,0.290398,0.072806,0.000000,0.699867,1.016321,1.500000,0.538465,0.921675,2.000000,2.000000,11.228027,10.568848,0.000000,0.000000
9.1400,9599,240,0,0,0.057329,0.025600,0.323078,0.058462,0.000000,0.640905,1.038070,1.500000,0.544039,0.924175,2.000000,2.000000,12.150879,9.865723,0.000000,0.000000
9.1500,9600,240,0,0,0.054146,0.022502,0.331602,0.042345,0.000000,0.581586,1.058155,1.500000,0.549614,0.926675,2.000000,2.000000,13.095703,9.162598,0.000000,0.000000
9.1600,9601,240,0,0,0.049691,0.025747,0.320785,0.033739,0.000000,0.528692,1.078981,1.489300,0.555188,0.929175,2.000000,2.000000,14.062500,8.459473,0.000000,0.000000
9.1700,9602,240,0,0,0.051443,0.029574,0.307587,0.037460,0.000000,0.476775,1.099865,1.474075,0.560762,0.931674,2.000000,2.000000,15.007324,7.712402,0.000000,0.000000
9.1800,9603,240,0,0,0.058773,0.030984,0.323438,0.044418,0.000000,0.425692,1.119663,1.462599,0.566336,0.934174,2.000000,2.000000,15.974121,6.921387,0.000000,0.000000
9.1900,9604,240,0,0,0.062423,0.031652,0.354324,0.050940,0.000000,0.374974,1.140335,1.456586,0.571911,0.936674,2.000000,2.000000,16.962891,6.064453,0.000000,0.000000
9.2000,9605,240,0,0,0.061865,0.030424,0.376842,0.053527,0.000000,0.326040,1.157916,1.450977,0.577485,0.939174,3.000000,2.000000,17.929688,5.207520,0.000000,0.000000
9.2100,9606,240,0,0,0.059128,0.029238,0.382548,0.052519,0.000000,0.281736,1.176494,1.441677,0.583059,0.941674,3.000000,2.000000,18.896484,4.372559,0.000000,0.000000
9.2200,9607,240,0,0,0.054433,0.026699,0.370861,0.048082,0.000000,0.238196,1.190111,1.428283,0.588633,0.944174,3.000000,2.000000,19.819336,3.559570,0.000000,0.000000
9.2300,9608,240,0,0,0.050513,0.024252,0.346339,0.039587,0.000000,0.199287,1.202310,1.411891,0.594207,0.946673,3.000000,2.000000,20.764160,2.724609,0.000000,0.000000
9.2400,9609,240,0,0,0.047511,0.021745,0.319075,0.029756,0.000000,0.161513,1.215083,1.397079,0.599782,0.949173,3.000000,2.000000,21.730957,1.889648,0.000000,0.000000
9.2500,9610,240,0,0,0.044734,0.019579,0.291693,0.018848,0.000000,0.127646,1.224184,1.383187,0.605356,0.951673,3.000000,2.000000,22.697754,0.988770,0.000000,0.000000
9.2600,9611,240,0,0,0.041423,0.016133,0.263171,0.011285,0.000000,0.094487,1.232895,1.375377,0.610930,0.954173,3.000000,2.000000,23.664551,0.087891,0.000000,0.000000
9.2700,9612,240,0,0,0.038383,0.012501,0.234338,0.006757,0.000000,0.061142,1.240001,1.367642,0.616504,0.956673,3.000000,2.000000,24.631348,-0.791016,0.000000,0.000000
9.2800,9613,240,0,0,0.034837,0.009680,0.203621,0.004045,0.000000,0.033538,1.245279,1.358700,0.622079,0.959172,3.000000,2.000000,25.598145,-1.669922,0.000000,0.000000
9.2900,9614,240,0,0,0.030884,0.009079,0.170460,0.002422,0.000000,0.009339,1.251386,1.349902,0.627653,0.961672,3.000000,2.000000,26.520996,-2.526855,0.000000,0.000000
9.3000,9615,240,0,0,0.027720,0.009371,0.136728,0.001450,0.000000,0.000000,1.255537,1.343292,0.633227,0.964172,3.000000,2.000000,27.465820,-3.383789,0.000000,0.000000
9.3100,9616,240,0,0,0.024626,0.009888,0.105029,0.000868,0.000000,0.000000,1.260778,1.340934,0.638801,0.966672,3.000000,2.000000,28.410645,-4.218750,0.000000,0.000000
9.3200,9617,240,0,0,0.021961,0.011432,0.074530,0.000520,0.000000,0.000000,1.263364,1.337279,0.644375,0.969172,3.000000,2.000000,29.377441,-5.031738,0.000000,0.000000
9.3300,9618,240,0,0,0.019011,0.012110,0.046430,0.000311,0.000000,0.000000,1.263960,1.335373,0.649950,0.971672,3.000000,2.000000,30.344238,-5.800781,0.000000,0.000000
9.3400,9619,240,0,0,0.016467,0.012421,0.027800,0.000186,0.000000,0.000000,1.263949,1.332325,0.655524,0.974171,3.000000,2.000000,31.311035,-6.525879,0.000000,0.000000
9.3500,9620,240,0,0,0.014624,0.011439,0.016645,0.000112,0.000000,0.000000,1.263280,1.330951,0.661098,0.976671,3.000000,2.000000,32.299805,-7.207031,0.000000,0.000000
9.3600,9621,240,0,0,0.013075,0.011165,0.009966,0.000067,0.000000,0.000000,1.263356,1.327236,0.666672,0.979171,3.000000,2.000000,33.244629,-7.844238,0.000000,0.000000
9.3700,9622,240,0,0,0.011564,0.010839,0.005967,0.000040,0.000000,0.000000,1.263992,1.325637,0.672247,0.981671,3.000000,2.000000,34.189453,-8.437500,0.000000,0.000000
9.3800,9623,240,0,0,0.010084,0.009913,0.003573,0.000024,0.000000,0.000000,1.265537,1.323298,0.677821,0.984171,3.000000,2.000000,35.134277,-9.008789,0.000000,0.000000
9.3900,9624,240,0,0,0.008678,0.009902,0.002139,0.000014,0.000000,0.000000,1.265921,1.324877,0.683395,0.986670,3.000000,2.000000,36.079102,-9.536133,0.000000,0.000000
9.4000,9625,240,0,0,0.007638,0.009210,0.001281,0.000009,0.000000,0.000000,1.267453,1.327716,0.688969,0.989170,3.000000,2.000000,37.045898,-10.063477,0.000000,0.000000
9.4100,9626,240,0,0,0.006832,0.008976,0.000767,0.000005,0.000000,0.000000,1.268993,1.328182,0.694543,0.991670,3.000000,2.000000,37.968750,-10.568848,0.000000,0.000000
9.4200,9627,240,0,0,0.005757,0.008941,0.000459,0.000003,0.000000,0.000000,1.271349,1.332665,0.700118,0.994170,3.000000,2.000000,38.891602,-11.052246,0.000000,0.000000
9.4300,9628,240,0,0,0.005981,0.006993,0.000275,0.000002,0.000000,0.000000,1.271781,1.331431,0.705692,0.996670,3.000000,2.000000,39.814453,-11.491699,0.000000,0.000000
9.4400,9629,240,0,0,0.006262,0.006189,0.000165,0.000001,0.000000,0.000000,1.280496,1.332032,0.711266,0.999170,3.000000,2.000000,40.715332,-11.909180,0.000000,0.000000
9.4500,9630,240,0,0,0.006500,0.005029,0.000099,0.000001,0.000000,0.000000,1.282380,1.331331,0.716840,0.001670,3.000000,2.000000,41.550293,-12.326660,0.000000,0.000000
9.4600,9631,240,0,0,0.007513,0.005084,0.000059,0.000000,0.000000,0.000000,1.287347,1.333176,0.722415,0.004170,3.000000,2.000000,42.363281,-12.744141,0.000000,0.000000
9.4700,9632,240,0,0,0.007827,0.005301,0.000035,0.000000,0.000000,0.000000,1.293974,1.334312,0.727989,0.006670,3.000000,2.000000,43.154297,-13.161621,0.000000,0.000000
9.4800,9633,240,0,0,0.007184,0.005872,0.000021,0.000000,0.000000,0.000000,1.300021,1.337022,0.733563,0.009170,3.000000,2.000000,43.879395,-13.579102,0.000000,0.000000
9.4900,9634,240,0,0,0.006215,0.007170,0.000013,0.000000,0.000000,0.000000,1.307464,1.340240,0.739137,0.011670,3.000000,2.000000,44.604492,-13.996582,0.000000,0.000000
9.5000,9635,240,0,0,0.005114,0.007196,0.000008,0.000000,0.000000,0.000000,1.314277,1.347030,0.744712,0.014170,3.000000,2.000000,45.329590,-14.392090,0.000000,0.000000
9.5100,9637,240,0,0,0.004255,0.008212,0.000003,0.000000,0.000000,0.000000,1.320344,1.360353,0.755860,0.019170,3.000000,2.000000,46.691895,-15.139160,0.000000,0.000000
9.5200,9638,240,0,0,0.004893,0.008527,0.000002,0.000000,0.000000,0.000000,1.327066,1.368621,0.761434,0.021670,3.000000,2.000000,47.329102,-15.556641,0.000000,0.000000
9.5300,9639,240,0,0,0.006796,0.008560,0.000001,0.000000,0.000000,0.000000,1.332037,1.372545,0.767008,0.024170,3.000000,2.000000,47.922363,-15.886230,0.000000,0.000000
9.5400,9640,240,0,0,0.008906,0.008942,0.000001,0.000000,0.000000,0.000000,1.335839,1.377125,0.772583,0.026670,3.000000,2.000000,48.427734,-16.215820,0.000000,0.000000
9.5500,9641,240,0,0,0.010027,0.009850,0.000000,0.000000,0.000000,0.000000,1.339034,1.379912,0.778157,0.029170,3.000000,2.000000,48.845215,-16.545410,0.000000,0.000000
9.5600,9642,240,0,0,0.009845,0.010512,0.000000,0.000000,0.000000,0.000000,1.341484,1.379010,0.783731,0.031670,3.000000,2.000000,49.174805,-16.787109,0.000000,0.000000
9.5700,9643,240,0,0,0.007612,0.010553,0.000000,0.000000,0.000000,0.000000,1.344234,1.372609,0.789305,0.034170,3.000000,2.000000,49.438477,-17.006836,0.000000,0.000000
9.5800,9644,240,0,0,0.007414,0.011161,0.000000,0.000000,0.000000,0.000000,1.343406,1.363943,0.794880,0.036670,3.000000,2.000000,49.636230,-17.138672,0.000000,0.000000
9.5900,9645,240,0,0,0.008028,0.010870,0.000000,0.000000,0.000000,0.000000,1.343419,1.363415,0.800454,0.039170,3.000000,2.000000,49.812012,-17.182617,0.000000,0.000000
9.6000,9646,240,0,0,0.009408,0.011148,0.000000,0.000000,0.000000,0.000000,1.340182,1.364454,0.806028,0.041670,3.000000,2.000000,49.921875,-17.204590,0.000000,0.000000
9.6100,9647,240,0,0,0.013170,0.011129,0.000000,0.000000,0.000000,0.000000,1.334586,1.370342,0.811602,0.044170,3.000000,2.000000,50.009766,-17.226562,0.000000,0.000000
9.6200,9648,240,0,0,0.015577,0.010030,0.000000,0.000000,0.000000,0.000000,1.328425,1.381695,0.817176,0.046670,3.000000,2.000000,50.097656,-17.226562,0.000000,0.000000
9.6300,9649,240,0,0,0.017803,0.008579,0.000000,0.000000,0.000000,0.000000,1.321517,1.399257,0.822751,0.049170,3.000000,2.000000,50.185547,-17.270508,0.000000,0.000000
9.6400,9650,240,0,0,0.020740,0.006849,0.000688,0.000000,0.000000,0.000000,1.312937,1.423821,0.828325,0.051670,3.000000,2.000000,50.273438,-17.314453,0.000000,0.000000
9.6500,9651,240,0,0,0.023436,0.006082,0.009362,0.000000,0.000000,0.000000,1.303126,1.454167,0.833899,0.054170,3.000000,2.000000,50.317383,-17.380371,0.000000,0.000000
9.6600,9652,240,0,0,0.025187,0.005725,0.023315,0.000000,0.000000,0.000000,1.291626,1.485751,0.839473,0.056670,3.000000,2.000000,50.361328,-17.490234,0.000000,0.000000
9.6700,9653,240,0,0,0.025590,0.005455,0.035282,0.000000,0.000000,0.000000,1.279013,1.500000,0.845048,0.059170,3.000000,2.000000,50.383301,-17.666016,0.000000,0.000000
9.6800,9654,240,0,0,0.026568,0.005314,0.044808,0.000000,0.000000,0.000000,1.265626,1.500000,0.850622,0.061670,3.000000,2.000000,50.405273,-17.929688,0.000000,0.000000
9.6900,9655,240,0,0,0.026810,0.006365,0.053206,0.000000,0.000000,0.000000,1.252246,1.500000,0.856196,0.064170,3.000000,2.000000,50.449219,-18.083496,0.000000,0.000000
9.7000,9656,240,0,0,0.026548,0.007317,0.057644,0.000000,0.000000,0.000000,1.239970,1.500000,0.861770,0.066670,3.000000,2.000000,50.471191,-18.303223,0.000000,0.000000
9.7100,9657,240,0,0,0.025585,0.007383,0.058375,0.000000,0.000000,0.000000,1.225453,1.500000,0.867344,0.069170,3.000000,2.000000,50.449219,-18.566895,0.000000,0.000000
9.7200,9658,240,0,0,0.023505,0.006231,0.051679,0.000000,0.000000,0.000000,1.210083,1.500000,0.872919,0.071669,3.000000,2.000000,50.383301,-18.808594,0.000000,0.000000
9.7300,9659,240,0,0,0.021613,0.006809,0.040507,0.000000,0.000000,0.000000,1.190331,1.500000,0.878493,0.074169,3.000000,2.000000,50.317383,-19.094238,0.000000,0.000000
9.7400,9660,240,0,0,0.020148,0.012126,0.027122,0.000000,0.000000,0.000000,1.164630,1.500000,0.884067,0.076669,3.000000,2.000000,50.163574,-19.379883,0.000000,0.000000
9.7500,9661,240,0,0,0.018640,0.013342,0.016239,0.000000,0.000000,0.000000,1.132755,1.500000,0.889641,0.079169,3.000000,2.000000,49.877930,-19.599609,0.000000,0.000000
9.7600,9662,240,0,0,0.016742,0.011539,0.009723,0.000000,0.000000,0.000000,1.098703,1.500000,0.895216,0.081669,3.000000,2.000000,49.416504,-19.819336,0.000000,0.000000
9.7700,9663,240,0,0,0.013429,0.009173,0.005821,0.000000,0.000000,0.000000,1.061305,1.500000,0.900790,0.084169,3.000000,2.000000,48.691406,-20.039062,0.000000,0.000000
9.7800,9664,240,0,0,0.014517,0.007876,0.003485,0.000000,0.000000,0.000000,1.012009,1.500000,0.906364,0.086669,3.000000,2.000000,47.878418,-20.236816,0.000000,0.000000
9.7900,9665,240,0,0,0.018482,0.006445,0.002087,0.000000,0.000000,0.000000,0.938468,1.500000,0.911938,0.089169,3.000000,2.000000,47.263184,-20.390625,0.000000,0.000000
9.8000,9666,240,0,0,0.020422,0.005292,0.002265,0.000000,0.000000,0.000000,0.833313,1.500000,0.917513,0.091669,3.000000,2.000000,46.889648,-20.522461,0.000000,0.000000
9.8100,9667,240,0,0,0.020919,0.004798,0.003860,0.000000,0.000000,0.000000,0.700747,1.500000,0.923087,0.094169,3.000000,2.000000,46.625977,-20.588379,0.000000,0.000000
9.8200,9668,240,0,0,0.021601,0.004146,0.008625,0.000000,0.000000,0.150984,0.554375,1.500000,0.928661,0.096669,3.000000,2.000000,46.362305,-20.632324,0.000000,0.000000
9.8300,9669,240,0,0,0.018214,0.008148,0.006598,0.000000,0.000000,0.410743,0.403394,1.500000,0.934235,0.099169,0.000000,2.000000,46.076660,-20.698242,0.000000,0.000000
9.8400,9670,240,0,0,0.023832,0.014315,0.006673,0.000000,0.000000,0.633962,0.252527,1.500000,0.939809,0.101669,0.000000,2.000000,45.637207,-20.786133,0.000000,0.000000
9.8500,9671,240,0,0,0.048994,0.015337,0.076924,0.000000,0.000000,0.833477,0.119772,1.500000,0.945384,0.104169,0.000000,2.000000,44.978027,-20.895996,0.000000,0.000000
9.8600,9672,240,0,0,0.066578,0.016694,0.202698,0.000000,0.098493,1.001012,0.016302,1.500000,0.950958,0.106669,0.000000,2.000000,44.143066,-21.071777,0.000000,0.000000
9.8700,9673,240,0,0,0.077486,0.038031,0.327229,0.017741,0.214938,1.140259,0.000000,1.500000,0.956532,0.109169,0.000000,2.000000,43.198242,-21.159668,0.000000,0.000000
9.8800,9674,240,0,0,0.089367,0.063270,0.447049,0.079643,0.332486,1.253954,0.000000,1.500000,0.962106,0.111669,0.000000,2.000000,42.187500,-21.115723,0.000000,0.000000
9.8900,9675,240,0,0,0.096082,0.090653,0.554283,0.173853,0.447351,1.351929,0.000000,1.500000,0.001731,0.114169,1.000000,2.000000,41.132812,-21.159668,0.000000,0.000000
9.9000,9676,240,0,0,0.097511,0.106646,0.631302,0.274700,0.557521,1.436901,0.000000,1.500000,0.007501,0.116669,1.000000,2.000000,40.100098,-21.071777,0.000000,0.000000
9.9100,9677,240,0,0,0.096089,0.112414,0.676338,0.355322,0.651620,1.500000,0.000000,1.351473,0.013272,0.119169,1.000000,2.000000,39.199219,-20.632324,0.000000,0.000000
9.9200,9678,240,0,0,0.093294,0.110541,0.694895,0.405528,0.729506,1.500000,0.000000,1.109307,0.019042,0.121669,1.000000,2.000000,38.430176,-19.929199,0.000000,0.000000
9.9300,9679,240,0,0,0.087297,0.106408,0.687903,0.428034,0.792848,1.500000,0.000000,0.902109,0.024812,0.124169,1.000000,2.000000,37.749023,-19.050293,0.000000,0.000000
9.9400,9680,240,0,0,0.080104,0.105007,0.656730,0.435716,0.843283,1.500000,0.000000,0.728691,0.030583,0.126669,1.000000,2.000000,37.111816,-18.105469,0.000000,0.000000
9.9500,9681,240,0,0,0.073145,0.104400,0.610726,0.438439,0.885035,1.500000,0.000000,0.585562,0.036353,0.129169,1.000000,2.000000,36.540527,-17.094727,0.000000,0.000000
9.9600,9682,240,0,0,0.065860,0.104227,0.555516,0.440168,0.922087,1.500000,0.000000,0.485368,0.042123,0.131669,1.000000,2.000000,36.057129,-16.083984,0.000000,0.000000
9.9700,9683,240,0,0,0.059202,0.100689,0.494346,0.436599,0.945931,1.500000,0.000000,0.405886,0.047894,0.134169,1.000000,2.000000,35.529785,-15.029297,0.000000,0.000000
9.9800,9684,240,0,0,0.057376,0.096033,0.442845,0.425231,0.964756,1.500000,0.000000,0.339516,0.053664,0.136669,1.000000,3.000000,35.024414,-13.974609,0.000000,0.000000
9.9900,9685,240,0,0,0.056859,0.089694,0.409266,0.406519,0.985266,1.500000,0.000000,0.282308,0.059434,0.139169,1.000000,3.000000,34.497070,-12.897949,0.000000,0.000000
10.0000,9687,240,0,0,0.059361,0.079167,0.382931,0.357439,1.016474,1.500000,0.000000,0.185066,0.070975,0.144169,1.000000,3.000000,33.288574,-10.788574,0.000000,0.000000
10.0100,9688,240,0,0,0.059416,0.074270,0.382690,0.332368,1.025074,1.500000,0.000000,0.149333,0.076745,0.146669,1.000000,3.000000,32.607422,-9.755859,0.000000,0.000000
10.0200,9689,240,0,0,0.057957,0.068411,0.379091,0.305873,1.038174,1.500000,0.000000,0.119371,0.082516,0.149168,1.000000,3.000000,31.882324,-8.789062,0.000000,0.000000
10.0300,9690,240,0,0,0.055434,0.063204,0.368703,0.278002,1.044460,1.500000,0.000000,0.088756,0.088286,0.151668,1.000000,3.000000,31.157227,-7.800293,0.000000,0.000000
10.0400,9691,240,0,0,0.052056,0.059573,0.351169,0.252766,1.039138,1.500000,0.000000,0.064438,0.094056,0.154168,1.000000,3.000000,30.454102,-6.855469,0.000000,0.000000
10.0500,9692,240,0,0,0.049008,0.057030,0.327304,0.231043,1.030792,1.500000,0.000000,0.043644,0.099827,0.156668,1.000000,3.000000,29.750977,-5.932617,0.000000,0.000000
10.0600,9693,240,0,0,0.045076,0.054167,0.300062,0.212588,1.011174,1.500000,0.000000,0.026383,0.105597,0.159168,1.000000,3.000000,29.091797,-5.031738,0.000000,0.000000
10.0700,9694,240,0,0,0.040337,0.050128,0.266479,0.194239,0.995711,1.500000,0.000000,0.013786,0.111367,0.161668,1.000000,3.000000,28.432617,-4.086914,0.000000,0.000000
10.0800,9695,240,0,0,0.036420,0.046105,0.229074,0.174564,0.986905,1.500000,0.000000,0.000000,0.117138,0.164168,1.000000,3.000000,27.773438,-3.120117,0.000000,0.000000
10.0900,9696,240,0,0,0.034997,0.041802,0.196975,0.154049,0.978623,1.500000,0.000000,0.000000,0.122908,0.166668,1.000000,3.000000,27.136230,-2.131348,0.000000,0.000000
10.1000,9697,240,0,0,0.033620,0.037081,0.173449,0.132197,0.973079,1.500000,0.000000,0.000000,0.128678,0.169168,1.000000,3.000000,26.455078,-1.098633,0.000000,0.000000
10.1100,9698,240,0,0,0.030539,0.031695,0.149978,0.108328,0.971139,1.500000,0.000000,0.000000,0.134449,0.171668,1.000000,3.000000,25.773926,-0.065918,0.000000,0.000000
10.1200,9699,240,0,0,0.028284,0.027603,0.125617,0.084287,0.968935,1.500000,0.000000,0.000000,0.140219,0.174168,1.000000,3.000000,25.092773,0.944824,0.000000,0.000000
10.1300,9700,240,0,0,0.025349,0.023384,0.100804,0.061213,0.969673,1.500000,0.000000,0.000000,0.145989,0.176668,1.000000,3.000000,24.389648,1.977539,0.000000,0.000000
10.1400,9701,240,0,0,0.022754,0.020323,0.075700,0.039810,0.970349,1.500000,0.000000,0.000000,0.151760,0.179168,1.000000,3.000000,23.686523,3.010254,0.000000,0.000000
10.1500,9702,240,0,0,0.020204,0.017376,0.049825,0.023845,0.973711,1.500000,0.000000,0.000000,0.157530,0.181668,1.000000,3.000000,23.027344,4.042969,0.000000,0.000000
10.1600,9703,240,0,0,0.018462,0.015411,0.029840,0.014277,0.980943,1.500000,0.000000,0.000000,0.163300,0.184168,1.000000,3.000000,22.390137,5.075684,0.000000,0.000000
10.1700,9704,240,0,0,0.016410,0.013497,0.017866,0.008548,0.991326,1.500000,0.000000,0.000000,0.169071,0.186668,1.000000,3.000000,21.774902,6.108398,0.000000,0.000000
10.1800,9705,240,0,0,0.014977,0.011741,0.010697,0.005118,0.999292,1.500000,0.000000,0.000000,0.174841,0.189168,1.000000,3.000000,21.181641,7.141113,0.000000,0.000000
10.1900,9706,240,0,0,0.013984,0.010213,0.006405,0.003064,1.009947,1.500000,0.000000,0.000000,0.180611,0.191668,1.000000,3.000000,20.588379,8.173828,0.000000,0.000000
10.2000,9707,240,0,0,0.012960,0.008268,0.003835,0.001835,1.026260,1.500000,0.000000,0.000000,0.186382,0.194168,1.000000,3.000000,20.017090,9.228516,0.000000,0.000000
10.2100,9708,240,0,0,0.012088,0.006640,0.002296,0.001099,1.040055,1.500000,0.000000,0.000000,0.192152,0.196668,1.000000,3.000000,19.445801,10.261230,0.000000,0.000000
10.2200,9709,240,0,0,0.011855,0.005313,0.001375,0.000658,1.054383,1.500000,0.000000,0.000000,0.197922,0.199168,1.000000,3.000000,18.918457,11.293945,0.000000,0.000000
10.2300,9710,240,0,0,0.011197,0.004343,0.000823,0.000394,1.070155,1.500000,0.000000,0.000000,0.203693,0.201668,1.000000,3.000000,18.369141,12.326660,0.000000,0.000000
10.2400,9711,240,0,0,0.010579,0.004128,0.000493,0.000236,1.088016,1.500000,0.000000,0.000000,0.209463,0.204168,1.000000,3.000000,17.797852,13.337402,0.000000,0.000000
10.2500,9712,240,0,0,0.010594,0.004316,0.000295,0.000141,1.108279,1.500000,0.000000,0.000000,0.215233,0.206668,1.000000,3.000000,17.270508,14.348145,0.000000,0.000000
10.2600,9713,240,0,0,0.010273,0.004542,0.000177,0.000085,1.127150,1.500000,0.000000,0.000000,0.221004,0.209168,1.000000,3.000000,16.743164,15.336914,0.000000,0.000000
10.2700,9714,240,0,0,0.010119,0.004311,0.000106,0.000051,1.143450,1.500000,0.000000,0.000000,0.226774,0.211668,1.000000,3.000000,16.215820,16.281738,0.000000,0.000000
10.2800,9715,240,0,0,0.010227,0.005026,0.000063,0.000030,1.163664,1.500000,0.000000,0.000000,0.232544,0.214168,1.000000,3.000000,15.688477,17.204590,0.000000,0.000000
10.2900,9716,240,0,0,0.008956,0.006080,0.000038,0.000018,1.178151,1.500000,0.000000,0.000000,0.238315,0.216668,1.000000,3.000000,15.183105,18.105469,0.000000,0.000000
10.3000,9717,240,0,0,0.008378,0.006141,0.000023,0.000011,1.194309,1.500000,0.000000,0.000000,0.244085,0.219168,1.000000,3.000000,14.677734,19.006348,0.000000,0.000000
10.3100,9718,240,0,0,0.007197,0.006480,0.000014,0.000007,1.216920,1.500000,0.000000,0.000000,0.249855,0.221668,1.000000,3.000000,14.238281,19.863281,0.000000,0.000000
10.3200,9719,240,0,0,0.006210,0.006729,0.000008,0.000004,1.234812,1.500000,0.000000,0.000000,0.255626,0.224168,1.000000,3.000000,13.798828,20.698242,0.000000,0.000000
10.3300,9720,240,0,0,0.005208,0.007255,0.000005,0.000002,1.260836,1.500000,0.000000,0.000000,0.261396,0.226667,1.000000,3.000000,13.403320,21.467285,0.000000,0.000000
10.3400,9721,240,0,0,0.004102,0.008338,0.000003,0.000001,1.285215,1.500000,0.000000,0.000000,0.267166,0.229167,1.000000,3.000000,13.007812,22.214355,0.000000,0.000000
10.3500,9722,240,0,0,0.003344,0.008220,0.000002,0.000001,1.307561,1.500000,0.000000,0.000000,0.272937,0.231667,1.000000,3.000000,12.678223,22.895508,0.000000,0.000000
10.3600,9723,240,0,0,0.002868,0.008788,0.000001,0.000001,1.330954,1.500000,0.000000,0.000000,0.278707,0.234167,1.000000,3.000000,12.370605,23.510742,0.000000,0.000000
10.3700,9724,240,0,0,0.002398,0.008367,0.000001,0.000000,1.356665,1.500000,0.000000,0.000000,0.284477,0.236667,1.000000,3.000000,12.084961,24.082031,0.000000,0.000000
10.3800,9725,240,0,0,0.002105,0.007738,0.000000,0.000000,1.383685,1.500000,0.000000,0.000000,0.290247,0.239167,1.000000,3.000000,11.777344,24.609375,0.000000,0.000000
10.3900,9726,240,0,0,0.002836,0.006423,0.000000,0.000000,1.413733,1.500000,0.000000,0.000000,0.296018,0.241667,1.000000,3.000000,11.491699,25.070801,0.000000,0.000000
10.4000,9727,240,0,0,0.002760,0.005013,0.000000,0.000000,1.436709,1.500000,0.000000,0.000000,0.301788,0.244167,1.000000,3.000000,11.228027,25.488281,0.000000,0.000000
10.4100,9728,240,0,0,0.003121,0.004387,0.000000,0.000000,1.464358,1.500000,0.000000,0.000000,0.307558,0.246667,1.000000,3.000000,10.964355,25.839844,0.000000,0.000000
10.4200,9729,240,0,0,0.003363,0.004315,0.000000,0.000000,1.491242,1.500000,0.000000,0.000000,0.313329,0.249167,1.000000,3.000000,10.788574,26.125488,0.000000,0.000000
10.4300,9730,240,0,0,0.002962,0.003834,0.000000,0.000000,1.500000,1.500000,0.000000,0.000000,0.319099,0.251667,1.000000,3.000000,10.634766,26.323242,0.000000,0.000000
